"session_key","meeting_key","driver_number","date","recording_url"
9534,1238,22,"2024-06-22T11:10:27.646000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/YUKTSU01_22_20240622_130942.mp3"
9534,1238,81,"2024-06-22T11:10:59.851000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/OSCPIA01_81_20240622_131034.mp3"
9534,1238,20,"2024-06-22T11:12:43.165000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/KEVMAG01_20_20240622_131158.mp3"
9534,1238,2,"2024-06-22T11:13:15.711000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LOGSAR01_2_20240622_131245.mp3"
9534,1238,4,"2024-06-22T11:14:23.514000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LANNOR01_4_20240622_131348.mp3"
9534,1238,20,"2024-06-22T11:16:05.008000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/KEVMAG01_20_20240622_131528.mp3"
9534,1238,44,"2024-06-22T11:16:39.055000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LEWHAM01_44_20240622_131603.mp3"
9534,1238,81,"2024-06-22T11:17:14.026000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/OSCPIA01_81_20240622_131656.mp3"
9534,1238,14,"2024-06-22T11:17:49.118000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/FERALO01_14_20240622_131727.mp3"
9534,1238,44,"2024-06-22T11:19:29.382000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LEWHAM01_44_20240622_131853.mp3"
9534,1238,44,"2024-06-22T11:20:36.099000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LEWHAM01_44_20240622_131946.mp3"
9534,1238,18,"2024-06-22T11:20:36.289000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LANSTR01_18_20240622_131958.mp3"
9534,1238,22,"2024-06-22T11:21:45.290000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/YUKTSU01_22_20240622_132116.mp3"
9534,1238,3,"2024-06-22T11:24:00.699000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/DANRIC01_3_20240622_132303.mp3"
9534,1238,22,"2024-06-22T11:26:50.727000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/YUKTSU01_22_20240622_132608.mp3"
9534,1238,11,"2024-06-22T11:27:25.841000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/SERPER01_11_20240622_132639.mp3"
9534,1238,22,"2024-06-22T11:28:31.458000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/YUKTSU01_22_20240622_132757.mp3"
9534,1238,55,"2024-06-22T11:30:13.291000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/CARSAI01_55_20240622_132928.mp3"
9534,1238,4,"2024-06-22T11:31:21.591000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LANNOR01_4_20240622_133112.mp3"
9534,1238,16,"2024-06-22T11:31:21.591000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/CHALEC01_16_20240622_133045.mp3"
9534,1238,1,"2024-06-22T11:31:56.688000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/MAXVER01_1_20240622_133127.mp3"
9534,1238,1,"2024-06-22T11:33:03.001000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/MAXVER01_1_20240622_133254.mp3"
9534,1238,31,"2024-06-22T11:33:37.538000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/ESTOCO01_31_20240622_133246.mp3"
9534,1238,16,"2024-06-22T11:34:12.090000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/CHALEC01_16_20240622_133343.mp3"
9534,1238,4,"2024-06-22T11:34:12.178000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/LANNOR01_4_20240622_133350.mp3"
9534,1238,10,"2024-06-22T11:35:53.558000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/PIEGAS01_10_20240622_133532.mp3"
9534,1238,23,"2024-06-22T11:36:49.063000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Practice_3/TeamRadio/ALEALB01_23_20240622_133633.mp3"
9535,1238,2,"2024-06-22T14:01:13.200000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LOGSAR01_2_20240622_160045.mp3"
9535,1238,3,"2024-06-22T14:01:47.644000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/DANRIC01_3_20240622_160123.mp3"
9535,1238,24,"2024-06-22T14:02:22.653000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/GUAZHO01_24_20240622_160210.mp3"
9535,1238,24,"2024-06-22T14:04:38.052000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/GUAZHO01_24_20240622_160412.mp3"
9535,1238,2,"2024-06-22T14:05:11.003000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LOGSAR01_2_20240622_160442.mp3"
9535,1238,2,"2024-06-22T14:05:45.260000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LOGSAR01_2_20240622_160500.mp3"
9535,1238,3,"2024-06-22T14:07:28.503000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/DANRIC01_3_20240622_160631.mp3"
9535,1238,55,"2024-06-22T14:08:01.228000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/CARSAI01_55_20240622_160756.mp3"
9535,1238,18,"2024-06-22T14:11:57.007000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LANSTR01_18_20240622_161120.mp3"
9535,1238,63,"2024-06-22T14:11:59.290000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/GEORUS01_63_20240622_161114.mp3"
9535,1238,22,"2024-06-22T14:13:39.634000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/YUKTSU01_22_20240622_161256.mp3"
9535,1238,10,"2024-06-22T14:14:14.722000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/PIEGAS01_10_20240622_161330.mp3"
9535,1238,23,"2024-06-22T14:17:03.046000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/ALEALB01_23_20240622_161611.mp3"
9535,1238,22,"2024-06-22T14:19:51.359000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/YUKTSU01_22_20240622_161928.mp3"
9535,1238,2,"2024-06-22T14:21:00.982000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LOGSAR01_2_20240622_162045.mp3"
9535,1238,20,"2024-06-22T14:21:00.982000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/KEVMAG01_20_20240622_162020.mp3"
9535,1238,23,"2024-06-22T14:22:07.379000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/ALEALB01_23_20240622_162116.mp3"
9535,1238,18,"2024-06-22T14:27:09.565000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LANSTR01_18_20240622_162654.mp3"
9535,1238,11,"2024-06-22T14:29:24.619000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/SERPER01_11_20240622_162902.mp3"
9535,1238,44,"2024-06-22T14:30:32.998000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LEWHAM01_44_20240622_163015.mp3"
9535,1238,10,"2024-06-22T14:33:58.242000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/PIEGAS01_10_20240622_163330.mp3"
9535,1238,44,"2024-06-22T14:34:30.757000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LEWHAM01_44_20240622_163418.mp3"
9535,1238,55,"2024-06-22T14:35:04.997000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/CARSAI01_55_20240622_163445.mp3"
9535,1238,81,"2024-06-22T14:38:28.941000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/OSCPIA01_81_20240622_163748.mp3"
9535,1238,14,"2024-06-22T14:39:01.640000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/FERALO01_14_20240622_163839.mp3"
9535,1238,81,"2024-06-22T14:40:09.728000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/OSCPIA01_81_20240622_163934.mp3"
9535,1238,14,"2024-06-22T14:41:19.469000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/FERALO01_14_20240622_164051.mp3"
9535,1238,27,"2024-06-22T14:43:34.840000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/NICHUL01_27_20240622_164312.mp3"
9535,1238,77,"2024-06-22T14:44:41.319000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/VALBOT01_77_20240622_164410.mp3"
9535,1238,55,"2024-06-22T14:50:51.870000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/CARSAI01_55_20240622_165037.mp3"
9535,1238,44,"2024-06-22T14:52:33.460000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LEWHAM01_44_20240622_165158.mp3"
9535,1238,1,"2024-06-22T14:53:07.411000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/MAXVER01_1_20240622_165234.mp3"
9535,1238,31,"2024-06-22T14:54:49.184000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/ESTOCO01_31_20240622_165354.mp3"
9535,1238,1,"2024-06-22T14:54:49.410000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/MAXVER01_1_20240622_165427.mp3"
9535,1238,63,"2024-06-22T14:55:23.840000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/GEORUS01_63_20240622_165505.mp3"
9535,1238,4,"2024-06-22T14:58:47.519000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LANNOR01_4_20240622_165811.mp3"
9535,1238,63,"2024-06-22T14:59:53.480000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/GEORUS01_63_20240622_165940.mp3"
9535,1238,81,"2024-06-22T15:00:27.996000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/OSCPIA01_81_20240622_170015.mp3"
9535,1238,4,"2024-06-22T15:02:09.319000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LANNOR01_4_20240622_170153.mp3"
9535,1238,1,"2024-06-22T15:03:18.325000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/MAXVER01_1_20240622_170256.mp3"
9535,1238,1,"2024-06-22T15:03:18.325000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/MAXVER01_1_20240622_170313.mp3"
9535,1238,10,"2024-06-22T15:03:20.328000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/PIEGAS01_10_20240622_170431.mp3"
9535,1238,16,"2024-06-22T15:03:20.328000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/CHALEC01_16_20240622_170522.mp3"
9535,1238,44,"2024-06-22T15:03:20.328000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/LEWHAM01_44_20240622_170315.mp3"
9535,1238,55,"2024-06-22T15:03:20.328000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-22_Qualifying/TeamRadio/CARSAI01_55_20240622_170641.mp3"
9539,1238,27,"2024-06-23T12:21:52.397000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/NICHUL01_27_20240623_142127.mp3"
9539,1238,27,"2024-06-23T12:21:52.397000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/NICHUL01_27_20240623_142127.mp3"
9539,1238,27,"2024-06-23T12:21:52.397000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/NICHUL01_27_20240623_142127.mp3"
9539,1238,27,"2024-06-23T12:22:00.154000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/NICHUL01_27_20240623_142127.mp3"
9539,1238,20,"2024-06-23T12:22:00.338000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/KEVMAG01_20_20240623_142149.mp3"
9539,1238,20,"2024-06-23T12:22:24.058000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/KEVMAG01_20_20240623_142149.mp3"
9539,1238,20,"2024-06-23T12:22:24.058000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/KEVMAG01_20_20240623_142149.mp3"
9539,1238,20,"2024-06-23T12:22:24.058000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/KEVMAG01_20_20240623_142149.mp3"
9539,1238,63,"2024-06-23T12:22:24.165000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142215.mp3"
9539,1238,63,"2024-06-23T12:22:24.165000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142215.mp3"
9539,1238,63,"2024-06-23T12:22:24.165000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142215.mp3"
9539,1238,63,"2024-06-23T12:22:34.578000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142215.mp3"
9539,1238,44,"2024-06-23T12:23:32.735000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142304.mp3"
9539,1238,44,"2024-06-23T12:23:32.735000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142304.mp3"
9539,1238,44,"2024-06-23T12:23:32.735000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142304.mp3"
9539,1238,63,"2024-06-23T12:23:32.735000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142258.mp3"
9539,1238,63,"2024-06-23T12:23:32.735000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142258.mp3"
9539,1238,63,"2024-06-23T12:23:32.735000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142258.mp3"
9539,1238,44,"2024-06-23T12:23:43.773000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142304.mp3"
9539,1238,63,"2024-06-23T12:23:43.773000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/GEORUS01_63_20240623_142258.mp3"
9539,1238,31,"2024-06-23T12:25:13.098000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/ESTOCO01_31_20240623_142457.mp3"
9539,1238,31,"2024-06-23T12:25:13.098000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/ESTOCO01_31_20240623_142457.mp3"
9539,1238,31,"2024-06-23T12:25:13.098000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/ESTOCO01_31_20240623_142457.mp3"
9539,1238,31,"2024-06-23T12:25:24.466000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/ESTOCO01_31_20240623_142457.mp3"
9539,1238,16,"2024-06-23T12:25:59.509000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142514.mp3"
9539,1238,16,"2024-06-23T12:26:18.700000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142514.mp3"
9539,1238,16,"2024-06-23T12:26:18.700000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142514.mp3"
9539,1238,16,"2024-06-23T12:26:18.700000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142514.mp3"
9539,1238,16,"2024-06-23T12:26:53.407000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142624.mp3"
9539,1238,16,"2024-06-23T12:26:53.407000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142624.mp3"
9539,1238,16,"2024-06-23T12:26:53.407000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142624.mp3"
9539,1238,16,"2024-06-23T12:27:09.360000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/CHALEC01_16_20240623_142624.mp3"
9539,1238,44,"2024-06-23T12:27:26.036000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142709.mp3"
9539,1238,44,"2024-06-23T12:27:26.036000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142709.mp3"
9539,1238,44,"2024-06-23T12:27:26.036000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142709.mp3"
9539,1238,44,"2024-06-23T12:27:41.816000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/LEWHAM01_44_20240623_142709.mp3"
9539,1238,10,"2024-06-23T12:27:59.660000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/PIEGAS01_10_20240623_142745.mp3"
9539,1238,10,"2024-06-23T12:27:59.660000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/PIEGAS01_10_20240623_142745.mp3"
9539,1238,10,"2024-06-23T12:27:59.660000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/PIEGAS01_10_20240623_142745.mp3"
9539,1238,10,"2024-06-23T12:28:16.385000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/PIEGAS01_10_20240623_142745.mp3"
9539,1238,81,"2024-06-23T12:28:50.700000+00:00","https://livetiming.formula1.com/static/2024/2024-06-23_Spanish_Grand_Prix/2024-06-23_Race/TeamRadio/OSCPIA01_81_20240623_142831.mp3"
